country,year,rank,total_decisions,total_recognized,rejected_closed,applied,population,gdp
Canada,2008,19.0,25,16,9,70,33245773.0,1549131208997.19
Canada,2009,19.0,35,13,22,84,33628571.0,1371153004986.44
Canada,2010,19.0,88,56,32,126,34005274.0,1613406134731.12
Canada,2011,19.0,153,83,70,181,34342780.0,1788703385548.26
Canada,2012,19.0,196,155,41,350,34751476.0,1824288757447.57
Canada,2013,19.0,489,440,49,517,35155499.0,1837443486716.34
Canada,2014,19.0,730,685,45,538,35543658.0,1783775590895.93
Canada,2015,19.0,570,551,19,544,35851774.0,1550536520141.93
Cyprus,2007,32.0,2280,1,2279,1753,1063040.0,23716042497.1344
Cyprus,2008,32.0,2048,1,2047,963,1077010.0,27493064742.3573
Cyprus,2009,32.0,814,7,807,224,1090486.0,25593262400.8645
Cyprus,2010,32.0,219,14,205,147,1103685.0,25247424010.9811
Cyprus,2011,32.0,73,2,71,187,1116644.0,27089174646.3239
Cyprus,2012,32.0,66,2,64,564,1129303.0,24940600822.1062
Cyprus,2013,32.0,355,123,232,584,1141652.0,24055947955.3903
Cyprus,2014,32.0,945,9,7,836,1153658.0,23227106275.7065
Cyprus,2015,32.0,1489,1389,0,908,1165300.0,19319729400.0222
Czech Republic,2007,34.0,37,4,33,31,10298828.0,188818155388.125
Czech Republic,2008,34.0,15,4,11,36,10384603.0,235204812643.146
Czech Republic,2009,34.0,38,0,38,54,10443936.0,205729790694.015
Czech Republic,2010,34.0,48,8,40,17,10474410.0,207015860050.371
Czech Republic,2011,34.0,9,9,0,23,10496088.0,227313162936.047
Czech Republic,2012,34.0,30,22,8,68,10510785.0,206441578342.485
Czech Republic,2013,34.0,113,102,11,67,10514272.0,208328435108.816
Czech Republic,2014,34.0,79,0,7,107,10525347.0,205269709743.466
Czech Republic,2015,34.0,150,130,0,129,10551219.0,181811026983.078
Denmark,2007,7.0,30,21,9,71,5461438.0,319500339842.387
Denmark,2008,7.0,62,56,6,105,5493621.0,352591553716.09
Denmark,2009,7.0,192,132,60,380,5523095.0,319762353336.194
Denmark,2010,7.0,588,338,250,821,5547683.0,319810991980.939
Denmark,2011,7.0,548,353,195,428,5570572.0,341498686832.939
Denmark,2012,7.0,742,661,81,907,5591572.0,325012162409.979
Denmark,2013,7.0,1352,1296,56,1710,5614932.0,338927058604.182
Denmark,2014,7.0,4123,3986,137,7085,5643475.0,346119472127.525
Denmark,2015,7.0,5828,5717,0,8608,5676002.0,295164313328.842
Finland,2007,26.0,16,6,10,8,5288720.0,255384615384.615
Finland,2008,26.0,13,4,9,24,5313399.0,283742493042.332
Finland,2009,26.0,19,2,17,36,5338871.0,251499027507.641
Finland,2010,26.0,35,7,28,41,5363352.0,247814569536.424
Finland,2011,26.0,48,33,15,109,5388272.0,273657214345.288
Finland,2012,26.0,170,142,28,180,5413971.0,256706466091.089
Finland,2013,26.0,182,145,37,148,5438972.0,269980111642.898
Finland,2014,26.0,149,96,53,146,5461512.0,272335981538.937
Finland,2015,26.0,184,127,0,836,5482013.0,229810358212.266
France,2007,12.0,22,3,19,45,64016229.0,2663112510265.54
France,2008,12.0,44,20,24,32,64374990.0,2923465651091.26
France,2009,12.0,34,8,26,61,64707044.0,2693827452070.02
France,2010,12.0,112,27,85,192,65027512.0,2646994701986.75
France,2011,12.0,56,38,18,119,65342776.0,2862502085070.89
France,2012,12.0,264,243,21,629,65659790.0,2681416108537.39
France,2013,12.0,881,835,46,1303,65972097.0,2808511203185.39
France,2014,12.0,1467,1404,63,3142,66495940.0,2829192039171.84
France,2015,12.0,2396,2322,0,5124,66808385.0,2421682377730.95
Germany,2007,1.0,563,65,498,634,82266372.0,3439953462907.2
Germany,2008,1.0,476,74,402,775,82110097.0,3752365607148.09
Germany,2009,1.0,644,107,537,819,81902307.0,3418005001389.27
Germany,2010,1.0,1439,254,1185,1490,81776930.0,3417298013245.03
Germany,2011,1.0,816,300,516,2634,81797673.0,3757464553794.83
Germany,2012,1.0,5507,5230,277,6201,80425823.0,3539615377794.51
Germany,2013,1.0,8568,8191,377,11851,82132753.0,3745317149399.13
Germany,2014,1.0,25027,22558,2469,39332,80982500.0,3868291231823.77
Germany,2015,1.0,101937,97853,4084,158657,81413145.0,3355772429854.72
Greece,2007,23.0,930,0,930,1311,11048473.0,318497936901.177
Greece,2008,23.0,1073,0,1073,808,11077841.0,354460802548.704
Greece,2009,23.0,899,0,899,965,11107017.0,330000252153.376
Greece,2010,23.0,129,2,127,167,11121341.0,299379400264.901
Greece,2011,23.0,192,4,188,352,11104899.0,287779921184.32
Greece,2012,23.0,264,1,263,275,11045011.0,245670666639.047
Greece,2013,23.0,301,105,196,482,10965211.0,239509850570.447
Greece,2014,23.0,1492,595,897,781,10892413.0,235574074998.314
Greece,2015,23.0,3069,2786,283,3316,10823732.0,195212006432.295
Hungary,2007,28.0,36,1,35,48,10055780.0,139079807957.27
Hungary,2008,28.0,11,2,9,16,10038188.0,157094861350.053
Hungary,2010,28.0,18,2,16,23,10000023.0,130093753005.675
Hungary,2011,28.0,71,4,67,91,9971727.0,139930994006.615
Hungary,2012,28.0,135,45,90,145,9920362.0,127176184359.093
Hungary,2013,28.0,728,127,601,934,9893082.0,134401774737.924
Hungary,2014,28.0,6253,171,6082,6719,9866468.0,138346650088.972
Hungary,2015,28.0,47169,159,47010,64587,9844686.0,120687138088.121
Italy,2007,22.0,27,24,3,27,58438310.0,2203053327128.39
Italy,2008,22.0,34,27,7,55,58826731.0,2390729210487.77
Italy,2009,22.0,101,80,21,120,59095365.0,2185160158794.11
Italy,2010,22.0,53,24,29,48,59277417.0,2125184794172.19
Italy,2011,22.0,108,51,57,541,59379449.0,2276150874756.74
Italy,2012,22.0,229,201,28,354,59539717.0,2072823111961.1
Italy,2013,22.0,778,395,383,634,60233948.0,2130330362918.37
Italy,2014,22.0,490,313,0,504,60789140.0,2138540909211.12
Italy,2015,22.0,583,328,0,506,60802085.0,1814762858045.91
Jordan,2008,8.0,88,21,67,139,6010035.0,21971835282.5137
Jordan,2009,8.0,151,97,54,164,6266865.0,23818322957.7465
Jordan,2010,8.0,128,68,60,245,6517912.0,26425379436.6197
Jordan,2014,8.0,6066,5400,666,6066,7416083.0,35826925774.6479
Jordan,2015,8.0,7413,7367,46,7413,7594547.0,37517410299.2739
Lebanon,2007,6.0,60,23,37,81,4085426.0,24577114427.8607
Lebanon,2008,6.0,55,34,21,82,4109389.0,28829850746.2687
Lebanon,2009,6.0,66,22,44,84,4181742.0,35139635157.5456
Lebanon,2010,6.0,158,20,138,201,4337156.0,38009950248.7562
Lebanon,2011,6.0,155,60,95,338,4591698.0,40078938640.1327
Lebanon,2012,6.0,266,33,233,138,4924257.0,43205095854.063
Lebanon,2013,6.0,408,408,0,547,5286990.0,44352418120.4377
Lebanon,2014,6.0,6733,6733,0,6825,5612096.0,45730945273.6318
Lebanon,2015,6.0,9461,9062,0,9059,5850743.0,47102873631.8408
Malaysia,2007,25.0,3,3,0,3,26730607.0,193547824063.3
Malaysia,2008,25.0,1,0,1,0,27197419.0,230813597937.526
Malaysia,2010,25.0,1,0,1,5,28119500.0,255016919685.822
Malaysia,2011,25.0,11,4,7,14,28572970.0,297951960784.314
Malaysia,2012,25.0,1,0,1,76,29021940.0,314442825692.826
Malaysia,2013,25.0,117,100,17,754,29465372.0,323342854422.546
Malaysia,2014,25.0,445,376,69,248,29901997.0,338103822298.268
Malaysia,2015,25.0,205,54,0,511,30331007.0,296217641787.223
Malta,2007,21.0,1,0,1,1,406724.0,7466219568.52748
Malta,2008,21.0,1,0,1,1,409379.0,8554293727.08674
Malta,2009,21.0,7,7,0,14,412477.0,8099400960.97627
Malta,2010,21.0,18,15,3,12,414508.0,8163355021.12327
Malta,2011,21.0,51,47,4,122,416268.0,9302635890.16047
Malta,2012,21.0,120,114,6,147,419455.0,8882509103.82705
Malta,2013,21.0,605,583,22,247,423374.0,9642848650.1181
Malta,2014,21.0,396,366,0,305,427364.0,NA
Malta,2015,21.0,299,282,0,398,431333.0,NA
Moldova,2012,33.0,50,45,5,73,3559519.0,7284686576.2835
Moldova,2013,33.0,91,86,5,85,3558566.0,7985349731.46471
Moldova,2014,33.0,66,62,0,61,3556397.0,7983271110.60446
Moldova,2015,33.0,69,57,0,55,3554150.0,6551161404.09357
Netherlands,2007,5.0,247,26,221,36,16381696.0,839419655078.018
Netherlands,2008,5.0,71,9,62,48,16445593.0,936228211513.11
Netherlands,2009,5.0,94,26,68,101,16530388.0,857932759099.75
Netherlands,2010,5.0,139,46,93,125,16615394.0,836439735099.338
Netherlands,2011,5.0,86,23,63,168,16693074.0,893701695857.659
Netherlands,2012,5.0,632,584,48,454,16754962.0,828946812396.788
Netherlands,2013,5.0,2373,2072,301,2673,16804432.0,864169242952.925
Netherlands,2014,5.0,5952,5439,513,8748,16865008.0,879319321494.639
Netherlands,2015,5.0,8523,7715,808,18677,16936520.0,752547410446.934
Norway,2007,14.0,41,16,25,49,4709153.0,400883873279.083
Norway,2008,14.0,75,14,61,115,4768212.0,461946808510.638
Norway,2009,14.0,152,6,146,278,4828726.0,386383919342.271
Norway,2010,14.0,244,37,207,119,4889252.0,428524701366.599
Norway,2011,14.0,111,8,103,198,4953088.0,498157406416.158
Norway,2012,14.0,313,244,69,327,5018573.0,509704856037.817
Norway,2013,14.0,866,691,175,841,5079623.0,522746212765.957
Norway,2014,14.0,1435,1244,191,1980,5137232.0,500519016133.298
Norway,2015,14.0,2208,1542,666,10517,5195921.0,388314890978.609
Poland,2007,30.0,5,0,5,6,38120560.0,428762961089.635
Poland,2008,30.0,4,0,4,8,38125759.0,530185123692.512
Poland,2009,30.0,18,0,18,7,38151603.0,436476394987.34
Poland,2010,30.0,0,0,0,8,38042794.0,479242529764.866
Poland,2011,30.0,11,2,9,11,38063255.0,528742068313.757
Poland,2012,30.0,30,6,24,107,38063164.0,500227851988.331
Poland,2013,30.0,239,89,150,248,38040196.0,524059039422.894
Poland,2014,30.0,194,132,62,100,38011735.0,544982089079.093
Poland,2015,30.0,297,203,0,286,37999494.0,474783393022.947
Romania,2013,18.0,978,818,160,1014,19983693.0,191549024910.604
Romania,2014,18.0,612,467,145,614,19908979.0,199324435686.134
Romania,2015,18.0,576,339,237,541,19832389.0,177954489851.961
Russian Federation,2008,13.0,14,0,14,18,142742350.0,1660846387624.78
Russian Federation,2009,13.0,7,2,5,6,142785342.0,1222644282201.86
Russian Federation,2010,13.0,3,0,3,3,142849449.0,1524917468442.01
Russian Federation,2011,13.0,24,0,24,31,142960868.0,2031771419408.96
Russian Federation,2012,13.0,137,0,137,197,143201676.0,2170145829223.92
Russian Federation,2013,13.0,784,0,784,1073,143506911.0,2230628062254.41
Russian Federation,2014,13.0,581,0,580,473,143819569.0,2030972571014.27
Russian Federation,2015,13.0,391,0,391,337,144096812.0,1326015096948.19
Spain,2008,20.0,129,14,115,97,45954106.0,1634989014208.29
Spain,2009,20.0,41,7,34,30,46362946.0,1499074742984.16
Spain,2010,20.0,25,2,23,19,46576897.0,1431672847682.12
Spain,2011,20.0,4,0,4,97,46742697.0,1487924659438.42
Spain,2012,20.0,15,0,15,255,46773055.0,1339946773437.24
Spain,2013,20.0,152,150,2,725,46620045.0,1369261671179.0
Spain,2014,20.0,1171,1162,9,1679,46480882.0,1381342101735.68
Spain,2015,20.0,0,0,0,5724,46418269.0,1199057336142.84
Sweden,2007,2.0,581,107,474,440,9148092.0,487816328342.309
Sweden,2008,2.0,519,63,456,551,9219637.0,513965650650.119
Sweden,2009,2.0,489,35,454,587,9298515.0,429657033107.737
Sweden,2010,2.0,380,111,269,421,9378126.0,488379327089.837
Sweden,2011,2.0,498,148,350,640,9449213.0,563113421113.421
Sweden,2012,2.0,5041,4776,265,7814,9519374.0,543880647757.404
Sweden,2013,2.0,12232,11529,703,16317,9600379.0,578742001487.571
Sweden,2014,2.0,18204,16386,1818,30313,9696110.0,571100683085.099
Sweden,2015,2.0,20369,18286,2083,50891,9798871.0,492618068568.573
Switzerland,2007,9.0,207,101,106,290,7551117.0,477407802315.895
Switzerland,2008,9.0,459,237,222,388,7647675.0,551546962699.658
Switzerland,2009,9.0,508,118,390,400,7743831.0,539528229942.101
Switzerland,2010,9.0,491,95,396,387,7824909.0,581211708792.789
Switzerland,2011,9.0,575,330,245,688,7912398.0,696311671959.459
Switzerland,2012,9.0,610,390,220,1146,7996861.0,665408300271.743
Switzerland,2013,9.0,1157,739,418,1852,8089346.0,684919206141.128
Switzerland,2014,9.0,3216,2821,395,3768,8188649.0,701037135966.049
Switzerland,2015,9.0,3824,3281,543,4745,8286976.0,664737543616.5
Thailand,2008,35.0,0,0,0,1,66453255.0,291383081231.82
Thailand,2009,35.0,4,0,4,3,66548197.0,281574762729.76
Thailand,2010,35.0,0,0,0,1,66692024.0,340923571200.889
Thailand,2011,35.0,2,0,2,9,66902958.0,370608559050.496
Thailand,2012,35.0,37,11,26,89,67164130.0,397290682074.825
Thailand,2013,35.0,71,35,36,155,67451422.0,419888628523.075
Thailand,2014,35.0,133,72,61,157,67725979.0,404320038916.496
Thailand,2015,35.0,102,36,0,177,67959359.0,395281580952.881
Turkey,2007,4.0,8,1,7,21,69515492.0,647155131629.442
Turkey,2008,4.0,19,6,13,20,70344357.0,730337495197.849
Turkey,2009,4.0,14,6,8,46,71261307.0,614553921935.484
Turkey,2010,4.0,37,3,34,37,72310416.0,731168051636.944
Turkey,2011,4.0,48,13,35,188,73517002.0,774754155820.895
Turkey,2012,4.0,30,10,20,24,74849187.0,788863301224.944
Turkey,2013,4.0,192,100,92,108,76223639.0,823242587456.666
Turkey,2014,4.0,8230,8229,0,8366,77523788.0,798797266164.039
Turkey,2015,4.0,0,0,0,0,78665830.0,718221078308.824
Ukraine,2007,27.0,2,1,1,16,46509350.0,142719009900.99
Ukraine,2008,27.0,26,3,23,29,46258200.0,179992405832.321
Ukraine,2009,27.0,39,10,29,37,46053300.0,117227769791.56
Ukraine,2010,27.0,33,0,33,30,45870700.0,136419300367.962
Ukraine,2011,27.0,8,0,8,7,45706100.0,163159671670.265
Ukraine,2012,27.0,92,18,74,309,45593300.0,175781379051.433
Ukraine,2013,27.0,232,107,125,367,45489600.0,181334417615.413
Ukraine,2014,27.0,240,178,62,274,45362900.0,131805126738.287
Ukraine,2015,27.0,223,72,151,163,45198200.0,90615023323.7353
United Kingdom,2007,10.0,188,43,145,185,61322463.0,2969733893557.42
United Kingdom,2008,10.0,134,30,104,182,61806995.0,2793376838235.29
United Kingdom,2009,10.0,205,50,155,184,62276270.0,2314577036921.64
United Kingdom,2010,10.0,206,40,166,160,62766365.0,2403504326328.8
United Kingdom,2011,10.0,360,147,213,508,63258918.0,2594904662714.31
United Kingdom,2012,10.0,1176,919,257,1289,63700300.0,2630472981169.65
United Kingdom,2013,10.0,1740,1455,285,2020,64128226.0,2712296271989.99
United Kingdom,2014,10.0,1717,1422,295,2406,64613160.0,2990201431078.23
United Kingdom,2015,10.0,2516,2053,463,2846,65138232.0,2848755449421.34
United States,2007,16.0,32,10,22,29,301231207.0,14477635e6
United States,2008,16.0,45,17,28,33,304093966.0,14718582e6
United States,2009,16.0,25,11,14,17,306771529.0,14418739e6
United States,2010,16.0,35,14,21,36,309346863.0,14964372e6
United States,2011,16.0,123,61,62,206,311718857.0,15517926e6
United States,2012,16.0,426,316,110,647,314102623.0,16155255e6
United States,2013,16.0,768,576,192,1468,316427395.0,1666316e7
United States,2014,16.0,820,652,168,1564,318907401.0,173480715e5
United States,2015,16.0,777,581,196,1004,321418820.0,17946996e6
